datetime,open,close,high,low
2023-01-03,999.80,1045.50,1045.50,999.80
2023-01-04,1046.10,1042.70,1054.20,1038.50
2023-01-05,1045.00,1053.80,1061.00,1043.20
2023-01-06,1053.50,1051.00,1068.00,1046.00
2023-01-09,1059.00,1053.60,1064.00,1050.00
2023-01-10,1051.10,1056.60,1062.80,1047.40
2023-01-11,1061.90,1062.70,1073.00,1060.60
2023-01-12,1067.00,1065.20,1069.10,1056.20
2023-01-13,1071.00,1069.10,1075.70,1062.20
2023-01-16,1070.70,1075.20,1075.80,1064.20
2023-01-17,1080.00,1107.00,1107.40,1078.50
2023-01-18,1103.60,1117.30,1122.40,1103.60
2023-01-19,1114.40,1121.00,1124.00,1112.80
2023-01-27,1138.90,1127.00,1145.80,1122.30
2023-01-30,1125.00,1109.80,1129.00,1109.80
2023-01-31,1108.40,1125.00,1126.90,1097.50
2023-02-01,1129.90,1088.50,1130.60,1084.50
2023-02-02,1090.00,1088.00,1101.30,1076.20
2023-02-03,1093.50,1081.90,1093.50,1080.00
2023-02-06,1078.00,1090.60,1095.10,1068.50
2023-02-07,1091.10,1067.30,1093.90,1062.10
2023-02-08,1070.00,1072.00,1084.00,1065.50
2023-02-09,1068.60,1057.00,1077.00,1057.00
2023-02-10,1056.90,1045.00,1059.00,1044.10
2023-02-13,1042.90,1038.60,1046.00,1021.60
2023-02-14,1041.00,1030.90,1041.00,1026.10
2023-02-15,1031.00,1037.00,1051.00,1027.60
2023-02-16,1041.00,1052.30,1053.70,1038.60
2023-02-17,1051.00,1049.00,1052.60,1040.50
2023-02-20,1050.00,1088.00,1091.00,1049.90
2023-02-21,1089.60,1076.10,1092.70,1076.10
2023-02-22,1064.80,1043.80,1070.60,1043.80
2023-02-23,1045.80,1048.00,1048.00,1025.00
2023-02-24,1045.00,1020.00,1047.70,1012.10
2023-02-27,1017.40,1011.00,1020.00,1003.10
2023-02-28,1014.50,1008.00,1022.80,1005.70
2023-03-01,1003.60,1032.00,1035.00,998.10
2023-03-02,1031.00,1024.00,1036.00,1020.10
2023-03-03,1028.00,1005.20,1032.10,1005.20
2023-03-06,1013.60,1010.00,1036.00,1010.00
2023-03-07,1020.00,1027.90,1041.00,1018.60
2023-03-08,1017.00,1038.00,1038.00,1013.60
2023-03-09,1042.70,1050.70,1057.80,1036.00
2023-03-10,1042.90,1049.80,1049.80,1031.10
2023-03-13,1043.50,1048.00,1054.70,1043.00
2023-03-14,1043.80,1037.90,1047.20,1032.60
2023-03-15,1051.30,1063.00,1069.00,1051.30
2023-03-16,1058.00,1043.00,1059.50,1041.10
2023-03-17,1056.30,1045.10,1057.80,1041.20
2023-03-20,1040.00,1022.40,1040.10,1017.10
2023-03-21,1028.00,1030.50,1031.50,1013.00
2023-03-22,1038.10,1034.50,1041.50,1030.60
2023-03-23,1027.00,1038.90,1039.90,1027.00
2023-03-24,1041.90,1043.10,1054.00,1041.20
2023-03-27,1045.50,1047.30,1052.50,1040.60
2023-03-28,1052.60,1051.50,1060.00,1050.10
2023-03-29,1049.80,1056.00,1056.00,1048.50
2023-03-30,1060.90,1064.50,1067.30,1060.80
2023-03-31,1064.50,1066.00,1075.40,1064.50
2023-04-03,1082.00,1083.00,1085.00,1077.00
2023-04-04,1085.00,1080.20,1085.50,1078.30
2023-04-05,1081.80,1084.10,1084.10,1077.40
2023-04-06,1083.80,1073.00,1086.70,1073.00
2023-04-07,1076.00,1075.10,1076.00,1068.00
2023-04-10,1075.50,1072.80,1079.50,1070.60
2023-04-11,1070.00,1076.00,1078.50,1065.20
2023-04-12,1077.90,1075.00,1077.90,1071.00
2023-04-13,1074.50,1070.00,1075.00,1069.70
2023-04-14,1072.00,1063.10,1074.80,1063.10
2023-04-17,1063.50,1064.50,1064.80,1057.80
2023-04-18,1065.40,1063.00,1065.50,1060.10
2023-04-19,1063.00,1055.00,1063.70,1053.30
2023-04-20,1055.00,1053.90,1055.40,1048.60
2023-04-21,1047.80,1040.00,1047.80,1040.00
2023-04-24,1038.00,1040.90,1047.40,1036.90
2023-04-25,1042.00,1030.70,1044.30,1030.50
2023-04-26,1028.90,1037.50,1037.70,1025.60
2023-04-27,1036.40,1035.00,1039.20,1032.40
2023-04-28,1039.00,1042.50,1044.00,1037.30
2023-05-04,1041.90,1035.00,1042.50,1031.00
2023-05-05,1032.10,1033.50,1035.90,1030.50
2023-05-08,1037.50,1041.80,1042.50,1036.30
2023-05-09,1041.90,1042.20,1046.00,1041.10
2023-05-10,1043.00,1050.60,1052.00,1042.30
2023-05-11,1051.60,1051.60,1055.00,1050.00
2023-05-12,1050.20,1064.90,1064.90,1048.30
2023-05-15,1068.00,1066.50,1071.80,1065.00
2023-05-16,1068.30,1067.00,1069.40,1064.30
2023-05-17,1065.80,1065.00,1074.70,1065.00
2023-05-18,1067.00,1074.20,1076.30,1066.50
2023-05-19,1064.90,1062.50,1064.90,1052.50
2023-05-22,1062.90,1065.30,1068.00,1060.60
2023-05-23,1067.40,1059.50,1070.80,1055.70
2023-05-24,1061.60,1056.10,1064.00,1054.50
2023-05-25,1054.00,1057.00,1059.40,1052.60
2023-05-26,1057.80,1056.50,1058.90,1054.30
2023-05-29,1059.90,1068.00,1068.50,1059.30
2023-05-30,1069.50,1068.20,1070.70,1064.00
2023-05-31,1067.80,1062.60,1068.50,1059.00
2023-06-01,1062.00,1065.00,1065.00,1056.70
2023-06-02,1069.50,1078.80,1084.80,1068.40
2023-06-05,1082.80,1087.20,1092.00,1082.50
2023-06-06,1085.10,1096.10,1096.60,1084.10
2023-06-07,1099.00,1098.00,1100.40,1093.20
2023-06-08,1099.10,1089.00,1100.40,1089.00
2023-06-09,1090.00,1095.30,1095.30,1086.00
2023-06-12,1098.30,1108.30,1150.00,1091.20
2023-06-13,1109.00,1115.50,1116.50,1106.60
2023-06-14,1115.70,1112.10,1123.70,1112.10
2023-06-15,1109.50,1109.30,1118.00,1108.20
2023-06-16,1104.20,1102.60,1122.80,1100.00
2023-06-19,1100.10,1096.50,1104.00,1094.20
2023-06-20,1096.00,1100.00,1100.00,1090.10
2023-06-21,1101.80,1115.50,1115.50,1095.60
2023-06-22,1115.00,1114.00,1121.00,1110.20
2023-06-23,1114.20,1119.10,1123.50,1112.50
2023-06-26,1118.00,1123.00,1124.40,1111.70
2023-06-27,1125.50,1125.20,1125.90,1120.80
2023-06-28,1127.00,1132.40,1136.00,1126.50
2023-06-29,1132.20,1115.00,1132.50,1115.00
2023-06-30,1115.60,1117.30,1119.90,1114.40
2023-07-03,1120.70,1117.50,1122.20,1115.80
2023-07-04,1116.00,1123.00,1126.90,1113.50
2023-07-05,1123.00,1124.00,1130.00,1122.70
2023-07-06,1122.50,1116.00,1124.30,1111.20
2023-07-07,1114.00,1125.00,1125.00,1113.70
2023-07-10,1126.00,1136.50,1136.50,1126.00
2023-07-11,1139.00,1138.00,1144.50,1136.50
2023-07-12,1139.30,1141.80,1143.40,1135.20
2023-07-13,1146.00,1155.00,1155.00,1145.60
2023-07-14,1158.50,1162.10,1162.10,1144.40
2023-07-17,1160.40,1161.80,1166.80,1159.20
2023-07-18,1162.00,1165.00,1165.00,1157.90
2023-07-19,1168.00,1164.10,1170.30,1164.10
2023-07-20,1163.90,1165.10,1165.70,1159.00
2023-07-21,1164.90,1184.90,1184.90,1162.30
2023-07-24,1185.00,1191.40,1193.90,1182.00
2023-07-25,1193.20,1194.00,1198.40,1190.30
2023-07-26,1194.00,1197.00,1199.00,1192.30
2023-07-27,1198.00,1193.80,1199.60,1190.10
2023-07-28,1191.80,1210.00,1210.00,1191.20
2023-07-31,1214.00,1234.20,1234.20,1213.70
2023-08-01,1235.20,1220.00,1241.90,1220.00
2023-08-02,1221.00,1218.00,1229.00,1218.00
2023-08-03,1216.80,1208.40,1223.80,1205.00
2023-08-04,1211.80,1234.60,1235.00,1211.60
2023-08-07,1237.90,1250.20,1250.20,1235.30
2023-08-08,1254.50,1248.00,1254.90,1241.30
2023-08-09,1248.00,1240.00,1248.90,1234.00
2023-08-10,1238.00,1226.00,1242.30,1224.40
2023-08-11,1230.00,1239.50,1242.30,1222.30
2023-08-14,1242.40,1239.10,1246.00,1235.30
2023-08-15,1241.80,1241.00,1241.90,1235.50
2023-08-16,1245.50,1255.30,1260.00,1243.30
2023-08-17,1252.50,1253.50,1262.00,1252.30
2023-08-18,1238.10,1188.00,1240.60,1173.00
2023-08-21,1185.10,1190.90,1203.00,1182.00
2023-08-22,1194.00,1196.00,1199.80,1160.90
2023-08-23,1202.00,1180.60,1204.60,1173.00
2023-08-24,1183.60,1198.00,1205.30,1180.20
2023-08-25,1195.10,1194.50,1199.50,1188.00
2023-08-28,1201.60,1211.00,1214.40,1198.10
2023-08-29,1213.60,1211.80,1216.40,1205.10
2023-08-30,1214.40,1224.20,1225.50,1212.00
2023-08-31,1224.00,1233.00,1235.50,1223.10
2023-09-05,1237.70,1242.50,1246.30,1236.50
2023-09-06,1240.80,1263.00,1263.00,1237.20
2023-09-07,1262.10,1255.20,1265.70,1248.10
2023-09-08,1255.10,1249.90,1259.20,1248.00
2023-09-11,1259.00,1233.00,1261.80,1201.00
2023-09-12,1230.20,1257.00,1257.00,1228.30
2023-09-13,1257.00,1245.00,1261.00,1235.20
2023-09-14,1246.30,1235.00,1251.90,1226.10
2023-09-15,1238.30,1240.50,1244.90,1233.60
2023-09-18,1236.00,1222.00,1236.30,1212.50
2023-09-19,1225.10,1222.00,1229.40,1213.50
2023-09-20,1222.90,1231.60,1237.70,1221.60
2023-09-21,1230.00,1220.60,1232.40,1217.10
2023-09-22,1200.10,1192.60,1202.00,1176.20
2023-09-25,1186.10,1162.50,1195.70,1162.00
2023-09-26,1161.00,1151.60,1176.00,1151.60
2023-09-27,1152.10,1163.70,1164.90,1146.00
2023-09-28,1165.50,1162.50,1167.00,1138.00
2023-09-29,1165.70,1160.60,1173.20,1160.60
2023-10-02,1162.50,1166.80,1172.00,1157.70
2023-10-03,1158.80,1131.30,1158.80,1127.60
2023-10-04,1121.80,1132.50,1143.50,1116.10
2023-10-05,1133.00,1120.00,1136.40,1120.00
2023-10-06,1122.50,1138.40,1142.70,1120.00
2023-10-09,1136.40,1145.00,1148.00,1132.50
2023-10-10,1156.00,1157.00,1161.90,1153.30
2023-10-11,1157.00,1166.00,1166.00,1153.10
2023-10-12,1168.60,1161.50,1168.90,1158.10
2023-10-13,1155.00,1161.10,1164.00,1146.10
2023-10-16,1158.00,1146.50,1159.80,1143.00
2023-10-17,1151.40,1134.90,1159.00,1134.90
2023-10-18,1139.00,1125.00,1143.00,1113.00
2023-10-19,1124.00,1112.00,1125.30,1111.00
2023-10-20,1101.00,1117.00,1123.00,1096.90
2023-10-23,1116.90,1104.90,1117.30,1093.70
2023-10-24,1109.00,1112.00,1121.50,1102.00
2023-10-25,1116.30,1109.20,1122.90,1109.20
2023-10-26,1102.20,1060.00,1103.00,1052.00
2023-10-27,1065.10,1068.50,1069.80,1050.00
2023-10-30,1059.80,1039.90,1066.60,1039.90
2023-10-31,1043.90,1039.70,1053.50,1035.50
2023-11-01,1046.80,1047.50,1053.00,1039.00
2023-11-02,1057.50,1087.00,1087.00,1054.80
2023-11-03,1092.10,1087.00,1095.00,1084.60
2023-11-06,1095.90,1106.00,1106.00,1095.40
2023-11-07,1101.60,1095.40,1102.80,1094.00
2023-11-08,1094.50,1134.00,1136.90,1086.30
2023-11-09,1135.10,1125.00,1139.00,1123.40
2023-11-10,1115.00,1108.50,1124.30,1106.00
2023-11-13,1109.10,1107.00,1116.30,1099.60
2023-11-14,1115.90,1120.00,1123.50,1110.10
2023-11-15,1141.00,1134.00,1151.80,1133.00
2023-11-16,1128.40,1125.10,1133.00,1122.20
2023-11-17,1142.00,1105.00,1142.00,1095.00
2023-11-20,1081.90,1102.00,1117.00,1080.30
2023-11-21,1108.00,1111.00,1112.50,1101.00
2023-11-22,1111.80,1112.00,1114.90,1096.20
2023-11-23,1118.30,1080.00,1118.50,1080.00
2023-11-24,1083.00,1084.90,1086.50,1066.00
2023-11-27,1084.00,1076.00,1085.00,1076.00
2023-11-28,1077.40,1087.00,1092.60,1068.30
2023-11-29,1087.00,1092.10,1099.00,1087.00
2023-11-30,1090.10,1076.00,1098.30,1075.50
2023-12-01,1081.00,1090.10,1094.90,1077.40
2023-12-04,1097.00,1107.00,1116.80,1094.20
2023-12-05,1105.60,1099.00,1108.50,1096.10
2023-12-06,1103.20,1111.10,1111.80,1101.20
2023-12-07,1109.50,1112.00,1118.00,1097.40
2023-12-08,1112.00,1112.00,1119.00,1109.00
2023-12-11,1115.60,1117.00,1120.00,1112.30
2023-12-12,1121.50,1118.80,1122.70,1113.20
2023-12-13,1123.00,1107.00,1123.40,1106.30
2023-12-14,1112.80,1103.90,1113.50,1103.20
2023-12-15,1105.40,1099.30,1108.70,1096.70
2023-12-18,1097.80,1082.00,1099.50,1082.00
2023-12-19,1082.00,1091.30,1091.30,1078.10
2023-12-20,1092.00,1096.10,1097.50,1090.20
2023-12-21,1093.50,1094.70,1096.00,1089.00
2023-12-22,1100.00,1097.70,1100.00,1093.30
2023-12-25,1096.30,1115.00,1119.70,1096.30
2023-12-26,1115.40,1121.50,1119.10,1113.30
2023-12-27,1121.80,1116.90,1126.40,1117.60
2023-12-28,1118.30,1132.90,1136.00,1117.00
2023-12-29,1133.20,1134.60,1139.60,1130.50
2024-01-02,1138.50,1133.50,1141.80,1131.00
2024-01-03,1130.50,1148.30,1143.70,1126.40
2024-01-04,1146.00,1156.50,1171.60,1145.50
2024-01-05,1156.10,1166.00,1166.00,1154.20
2024-01-08,1166.40,1162.00,1173.40,1160.50
2024-01-09,1166.00,1163.00,1166.00,1158.60
2024-01-10,1162.80,1163.10,1170.80,1159.30
2024-01-11,1165.00,1168.10,1176.70,1162.80
2024-01-12,1165.90,1165.90,1169.80,1151.00
2024-01-15,1168.90,1162.70,1175.40,1162.70
2024-01-16,1158.00,1172.00,1172.00,1157.50
2024-01-17,1171.10,1166.00,1180.00,1164.30
2024-01-18,1168.10,1172.80,1177.80,1165.80
2024-01-19,1181.00,1190.00,1190.00,1180.30
2024-01-22,1194.80,1194.00,1196.40,1186.00
2024-01-23,1192.70,1184.00,1194.60,1180.50
2024-01-24,1183.40,1180.70,1190.50,1178.80
2024-01-25,1181.00,1180.50,1184.00,1175.00
2024-01-26,1182.90,1187.00,1189.00,1181.00
2024-01-29,1188.60,1183.60,1189.50,1181.60
2024-01-30,1184.00,1186.00,1187.30,1182.70
2024-01-31,1186.20,1171.00,1188.50,1165.60
2024-02-01,1168.90,1177.20,1180.50,1168.60
2024-02-02,1179.90,1181.10,1182.40,1174.80
2024-02-05,1182.60,1202.50,1213.90,1181.30
2024-02-06,1201.40,1203.90,1206.00,1200.50
2024-02-07,1206.70,1219.00,1219.80,1205.20
2024-02-15,1224.90,1217.80,1227.90,1217.80
2024-02-16,1225.60,1232.00,1232.30,1222.60
2024-02-19,1231.60,1240.50,1243.90,1230.50
2024-02-20,1241.40,1240.20,1243.90,1237.40
2024-02-21,1235.20,1240.00,1248.30,1235.10
2024-02-22,1240.10,1238.00,1242.60,1235.50
2024-02-23,1240.50,1225.10,1254.00,1225.00
2024-02-26,1228.80,1230.30,1231.50,1222.10
2024-02-27,1231.00,1241.00,1242.50,1230.30
2024-02-28,1242.90,1266.20,1266.20,1241.40
2024-02-29,1266.20,1262.80,1271.50,1255.00
2024-03-01,1265.00,1266.80,1269.00,1259.10
2024-03-04,1270.20,1268.40,1272.00,1263.30
2024-03-05,1267.00,1278.50,1279.00,1264.10
2024-03-06,1276.90,1266.80,1282.00,1255.10
2024-03-07,1267.80,1273.40,1278.40,1264.20
2024-03-08,1274.50,1253.80,1276.00,1248.70
2024-03-11,1250.30,1231.00,1254.60,1230.80
2024-03-12,1232.90,1239.80,1243.00,1232.00
2024-03-13,1241.00,1271.30,1273.90,1240.20
2024-03-14,1271.60,1260.80,1273.00,1252.50
2024-03-15,1257.10,1260.00,1268.00,1241.30
2024-03-18,1257.90,1230.90,1259.80,1218.40
2024-03-19,1232.80,1230.00,1235.80,1224.20
2024-03-20,1233.00,1255.50,1262.00,1228.00
2024-03-21,1260.20,1275.70,1276.00,1260.20
2024-03-22,1287.00,1284.50,1294.70,1275.70
2024-03-25,1281.00,1268.90,1288.00,1267.20
2024-03-26,1268.00,1285.00,1290.90,1265.50
2024-03-27,1286.00,1288.00,1289.40,1279.60
2024-03-28,1294.00,1306.90,1306.90,1293.70
2024-03-29,1306.70,1298.10,1307.60,1295.30
2024-04-01,1292.20,1290.40,1299.50,1283.00
2024-04-02,1285.00,1290.00,1292.00,1274.10
2024-04-03,1284.80,1271.90,1288.20,1269.10
2024-04-04,1275.60,1265.00,1280.30,1265.00
2024-04-05,1254.00,1252.10,1265.00,1251.20
2024-04-08,1256.10,1254.20,1259.60,1247.20
2024-04-09,1258.00,1264.20,1264.30,1254.20
2024-04-10,1265.00,1260.10,1272.90,1258.90
2024-04-11,1250.80,1263.00,1265.10,1250.80
2024-04-12,1265.50,1286.00,1286.00,1260.10
2024-04-15,1281.50,1236.30,1286.90,1232.00
2024-04-16,1234.90,1230.00,1237.90,1212.40
2024-04-17,1233.80,1214.60,1233.90,1206.50
2024-04-19,1200.10,1191.70,1211.70,1191.70
2024-04-22,1200.00,1205.30,1215.50,1200.00
2024-04-23,1210.00,1200.60,1212.50,1187.00
2024-04-24,1208.00,1230.50,1234.50,1207.10
2024-04-25,1226.20,1227.00,1230.70,1221.10
2024-04-26,1221.50,1232.40,1241.00,1220.50
2024-05-02,1230.20,1242.40,1242.50,1226.80
2024-05-03,1250.00,1249.60,1254.90,1246.50
2024-05-06,1256.40,1270.00,1275.80,1256.20
2024-05-07,1273.00,1276.00,1277.70,1266.20
2024-05-08,1273.00,1279.00,1279.00,1261.00
2024-05-09,1277.00,1269.00,1281.90,1267.00
2024-05-10,1274.20,1270.40,1280.40,1258.60
2024-05-13,1272.00,1266.00,1275.00,1261.80
2024-05-14,1269.80,1274.40,1279.40,1269.10
2024-05-15,1277.30,1286.10,1293.70,1277.30
2024-05-16,1295.80,1309.80,1311.10,1294.00
2024-05-17,1306.80,1307.90,1308.40,1301.70
2024-05-20,1315.00,1310.10,1319.80,1310.10
2024-05-21,1307.70,1312.10,1312.10,1297.00
2024-05-22,1310.30,1292.20,1312.30,1287.40
2024-05-23,1288.80,1300.00,1300.00,1283.00
2024-05-24,1293.40,1277.70,1304.00,1271.20
2024-05-27,1279.80,1276.20,1281.90,1272.40
2024-05-28,1279.70,1292.50,1292.50,1279.10
2024-05-29,1292.00,1277.50,1292.40,1275.80
2024-05-30,1269.90,1270.00,1271.40,1256.10
2024-05-31,1270.50,1270.00,1275.20,1266.50
2024-06-03,1282.70,1291.50,1298.60,1280.60
2024-06-04,1292.90,1295.00,1302.60,1291.10
2024-06-05,1301.40,1295.00,1309.60,1295.00
2024-06-06,1295.50,1298.70,1306.80,1292.10
2024-06-07,1306.00,1308.00,1310.00,1297.70
2024-06-10,1313.00,1310.90,1314.20,1305.00
2024-06-11,1315.00,1305.00,1315.40,1300.30
2024-06-12,1302.20,1330.70,1332.00,1301.30
2024-06-13,1331.00,1335.00,1339.00,1324.70
2024-06-14,1333.50,1317.00,1335.90,1317.00
2024-06-17,1315.50,1308.00,1316.00,1305.00
2024-06-18,1312.20,1308.50,1322.50,1308.50
2024-06-19,1309.90,1317.00,1325.80,1298.70
2024-06-20,1317.60,1323.70,1327.90,1316.30
2024-06-21,1322.60,1320.90,1323.60,1311.20
2024-06-24,1314.00,1290.70,1317.40,1285.50
2024-06-25,1294.00,1287.70,1294.00,1280.00
2024-06-26,1288.00,1290.00,1291.80,1275.00
2024-06-27,1285.00,1289.00,1292.00,1280.60
2024-06-28,1291.60,1274.30,1292.80,1271.10
2024-07-01,1277.20,1285.00,1285.80,1271.70
2024-07-02,1284.70,1295.20,1299.00,1283.50
2024-07-03,1297.10,1307.00,1310.00,1294.50
2024-07-04,1307.00,1308.60,1313.50,1303.30
2024-07-05,1308.50,1316.30,1316.90,1307.00
2024-07-08,1317.00,1314.00,1317.90,1305.60
2024-07-09,1316.10,1320.50,1322.00,1304.50
2024-07-10,1318.90,1310.00,1322.00,1309.40
2024-07-11,1316.00,1305.70,1317.90,1305.50
2024-07-12,1304.90,1300.00,1310.00,1298.00
2024-07-15,1302.00,1299.00,1305.60,1292.50
2024-07-16,1301.50,1302.70,1308.80,1298.50
2024-07-17,1309.00,1303.20,1322.00,1294.40
2024-07-18,1303.20,1297.50,1305.00,1287.20
2024-07-19,1304.50,1297.10,1312.00,1295.10
2024-07-22,1291.30,1300.00,1304.60,1291.00
2024-07-23,1301.40,1284.20,1303.80,1280.00
2024-07-24,1283.30,1283.50,1287.60,1273.30
2024-07-25,1275.20,1276.60,1279.20,1270.60
2024-07-26,1278.60,1285.00,1285.00,1276.80
2024-07-29,1289.90,1287.80,1294.80,1287.80
2024-07-30,1286.10,1292.40,1292.40,1284.20
2024-07-31,1292.00,1304.30,1304.30,1291.00
2024-08-01,1306.00,1275.00,1306.20,1270.50
2024-08-02,1265.30,1275.90,1277.80,1256.30
2024-08-05,1257.00,1233.00,1263.00,1226.60
2024-08-06,1244.80,1249.60,1256.30,1237.10
2024-08-07,1252.20,1250.00,1255.60,1245.50
2024-08-08,1248.30,1240.10,1251.40,1237.30
2024-08-09,1249.00,1264.90,1266.60,1247.30
2024-08-12,1262.50,1270.00,1270.50,1258.70
2024-08-13,1269.00,1267.00,1270.30,1262.20
2024-08-14,1270.90,1268.00,1274.00,1268.00
2024-08-15,1268.00,1267.70,1269.70,1263.00
2024-08-16,1271.60,1288.00,1290.00,1268.10
2024-08-19,1289.00,1298.00,1300.70,1288.20
2024-08-20,1301.60,1302.00,1308.80,1298.30
2024-08-21,1300.80,1312.40,1314.60,1297.10
2024-08-22,1312.70,1314.20,1316.70,1310.20
2024-08-23,1311.60,1315.30,1318.80,1310.10
2024-08-26,1320.80,1317.00,1323.10,1316.20
2024-08-27,1316.90,1321.80,1323.80,1315.20
2024-08-28,1320.60,1322.10,1324.80,1317.00
2024-08-29,1321.10,1326.80,1330.20,1320.30
2024-08-30,1328.90,1332.70,1335.00,1328.00
2024-09-04,1320.80,1314.00,1321.60,1307.30
2024-09-05,1316.10,1307.70,1318.60,1304.20
2024-09-06,1307.60,1309.00,1311.30,1305.60
2024-09-09,1299.10,1307.70,1309.00,1298.50
2024-09-10,1310.50,1294.10,1313.60,1289.00
2024-09-11,1294.50,1293.00,1297.50,1286.50
2024-09-12,1300.00,1297.50,1303.40,1297.50
2024-09-13,1300.00,1294.10,1300.20,1291.20
2024-09-16,1297.00,1282.00,1297.40,1282.00
2024-09-17,1283.00,1305.80,1305.80,1282.20
2024-09-18,1305.00,1311.90,1318.50,1303.20
2024-09-19,1314.00,1316.90,1320.20,1312.60
2024-09-20,1329.80,1330.00,1338.30,1327.50
2024-09-23,1331.00,1325.50,1332.60,1324.50
2024-09-24,1326.00,1335.00,1335.40,1322.00
2024-09-25,1335.60,1344.00,1350.00,1335.60
2024-09-26,1346.00,1356.40,1366.70,1345.20
2024-09-27,1357.70,1355.50,1363.80,1350.80
2024-09-30,1352.60,1357.00,1357.00,1349.70
2024-10-01,1361.30,1360.00,1374.70,1360.00
2024-10-02,1353.30,1357.10,1361.40,1351.60
2024-10-03,1360.00,1349.00,1376.90,1349.00
2024-10-04,1351.90,1343.00,1352.70,1343.00
2024-10-07,1347.50,1340.00,1349.40,1331.60
2024-10-08,1340.10,1341.70,1350.00,1336.60
2024-10-09,1344.10,1358.30,1358.50,1342.40
2024-10-10,1363.40,1366.20,1373.40,1362.30
2024-10-11,1366.20,1366.60,1368.00,1358.50
2024-10-14,1376.00,1359.00,1376.80,1358.50
2024-10-15,1360.00,1358.00,1369.60,1354.50
2024-10-16,1355.90,1354.60,1359.60,1350.50
2024-10-17,1358.00,1358.30,1361.90,1347.10
2024-10-18,1375.00,1365.90,1378.00,1363.80
2024-10-21,1364.00,1363.90,1369.90,1362.50
2024-10-22,1360.00,1352.20,1363.40,1350.00
2024-10-23,1353.00,1354.00,1355.60,1345.00
2024-10-24,1352.80,1338.00,1354.10,1336.10
2024-10-25,1338.50,1327.20,1339.80,1327.00
2024-10-28,1330.00,1332.00,1332.40,1327.20
2024-10-29,1334.00,1339.40,1341.20,1334.00
2024-10-30,1341.80,1342.00,1342.70,1331.20
2024-10-31,1339.00,1343.50,1347.90,1333.70
2024-11-01,1340.20,1330.40,1340.50,1325.20
2024-11-04,1332.80,1318.50,1332.90,1317.00
2024-11-05,1319.60,1319.00,1324.20,1317.20
2024-11-06,1325.00,1341.00,1341.00,1324.00
2024-11-07,1342.00,1334.70,1343.60,1333.80
2024-11-08,1337.50,1324.00,1340.50,1318.00
2024-11-11,1324.00,1320.10,1324.40,1305.80
2024-11-12,1321.10,1310.00,1323.50,1302.40
2024-11-13,1304.00,1307.30,1313.50,1298.20
2024-11-14,1305.30,1292.90,1310.00,1292.90
2024-11-15,1292.80,1275.60,1292.80,1275.60
2024-11-18,1271.50,1273.20,1280.70,1261.80
2024-11-19,1272.90,1262.30,1274.90,1262.20
2024-11-20,1260.00,1270.00,1280.40,1253.40
2024-11-21,1267.80,1281.30,1283.80,1264.40
2024-11-22,1294.70,1298.00,1301.80,1291.20
2024-11-25,1298.80,1298.40,1301.00,1294.30
2024-11-26,1296.10,1307.00,1312.00,1296.00
2024-11-27,1307.60,1307.80,1309.30,1304.20
2024-11-28,1310.10,1305.50,1319.00,1304.90
2024-11-29,1305.00,1318.00,1318.70,1304.30
2024-12-02,1322.90,1313.50,1323.80,1309.10
2024-12-03,1315.90,1314.00,1318.40,1305.30
2024-12-04,1312.30,1303.00,1312.90,1302.60
2024-12-05,1303.80,1345.00,1345.80,1302.20
2024-12-06,1342.60,1342.00,1348.90,1340.60
2024-12-09,1342.00,1339.90,1351.90,1335.90
2024-12-10,1339.90,1343.00,1345.60,1336.50
2024-12-11,1340.60,1338.60,1347.70,1333.00
2024-12-12,1340.90,1339.50,1351.60,1336.40
2024-12-13,1336.00,1335.00,1339.30,1330.10
2024-12-16,1333.00,1335.00,1338.40,1327.20
2024-12-17,1336.60,1331.00,1336.60,1326.20
2024-12-18,1329.00,1331.00,1335.00,1328.70
2024-12-19,1315.00,1312.30,1322.00,1311.50
